StartSampleID,Hour,Min,Sec,Lat,Lng,Alt,Sats,Speed_kph
21905,12,30,35,51.619366,-3.878102,40.9,7,6.61
21954,12,30,36,51.619378,-3.878080,40.2,7,5.87
22003,12,30,37,51.619385,-3.878057,39.7,7,5.82
22052,12,30,38,51.619388,-3.878030,39.0,7,5.44
22101,12,30,39,51.619387,-3.878012,38.8,7,5.35
22150,12,30,40,51.619389,-3.877995,38.6,7,5.37
22199,12,30,41,51.619393,-3.877976,37.6,6,4.00
22248,12,30,42,51.619391,-3.877956,37.2,6,3.59
22297,12,30,43,51.619384,-3.877940,37.1,6,3.04
22346,12,30,44,51.619388,-3.877934,36.7,6,2.24
22395,12,30,45,51.619384,-3.877918,36.2,6,2.96
22444,12,30,46,51.619394,-3.877912,36.3,7,2.67
22493,12,30,47,51.619402,-3.877905,36.5,7,3.67
22542,12,30,48,51.619423,-3.877905,36.8,7,3.85
22591,12,30,49,51.619429,-3.877890,37.0,7,4.22
22640,12,30,50,51.619428,-3.877871,37.3,7,4.76
22689,12,30,51,51.619442,-3.877854,37.6,7,6.20
22690,12,30,52,51.619454,-3.877843,37.9,7,5.37
22739,12,30,53,51.619463,-3.877831,37.9,7,5.20
22788,12,30,54,51.619459,-3.877804,37.3,6,5.06
22837,12,30,55,51.619465,-3.877794,36.3,6,3.00
22886,12,30,56,51.619464,-3.877763,35.7,6,4.13
22935,12,30,57,51.619469,-3.877746,35.4,6,3.50
22984,12,30,58,51.619468,-3.877719,35.1,6,3.78
23033,12,30,59,51.619466,-3.877695,34.6,6,4.20
23082,12,31,0,51.619475,-3.877680,34.4,7,4.35
23131,12,31,1,51.619484,-3.877660,34.3,7,4.94
23180,12,31,2,51.619493,-3.877640,35.1,7,6.11
23229,12,31,3,51.619501,-3.877617,35.6,7,6.35
23278,12,31,4,51.619511,-3.877596,35.9,7,5.65
23327,12,31,5,51.619518,-3.877580,36.3,7,4.70
23376,12,31,6,51.619516,-3.877553,36.3,7,5.09
23425,12,31,7,51.619513,-3.877523,36.5,7,5.74
23474,12,31,8,51.619503,-3.877489,36.2,6,5.96
23523,12,31,9,51.619494,-3.877469,36.9,6,4.28
23572,12,31,10,51.619488,-3.877454,36.7,6,4.07
23621,12,31,11,51.619473,-3.877434,36.7,6,4.46
23670,12,31,12,51.619445,-3.877405,37.0,6,5.85
23719,12,31,13,51.619450,-3.877384,37.1,6,5.30
23768,12,31,14,51.619446,-3.877371,37.1,6,4.54
23817,12,31,15,51.619433,-3.877352,37.2,6,4.32
23866,12,31,16,51.619424,-3.877340,37.3,6,4.06
23915,12,31,17,51.619402,-3.877321,37.5,5,4.78
23964,12,31,18,51.619386,-3.877305,37.6,5,4.83
24013,12,31,19,51.619371,-3.877276,37.8,5,5.30
24062,12,31,20,51.619363,-3.877257,38.0,5,5.04
24111,12,31,21,51.619394,-3.877289,38.4,6,2.11
24112,12,31,22,51.619419,-3.877316,38.6,6,1.89
24161,12,31,23,51.619430,-3.877322,38.7,5,2.76
24210,12,31,24,51.619442,-3.877335,38.9,5,3.85
24259,12,31,25,51.619447,-3.877346,39.6,6,3.82
24308,12,31,26,51.619466,-3.877349,40.0,6,5.93
24357,12,31,27,51.619479,-3.877355,40.3,6,6.22
24406,12,31,28,51.619505,-3.877391,40.5,6,8.07
24455,12,31,29,51.619524,-3.877405,40.8,6,8.43
24504,12,31,30,51.619535,-3.877410,40.9,6,8.11
24553,12,31,31,51.619545,-3.877410,40.9,6,7.52
24602,12,31,32,51.619556,-3.877412,41.1,6,6.82
24651,12,31,33,51.619571,-3.877445,41.2,6,8.07
24700,12,31,34,51.619584,-3.877463,41.1,5,7.96
24749,12,31,35,51.619595,-3.877469,41.1,5,7.52
24798,12,31,36,51.619604,-3.877476,41.1,5,6.82
24847,12,31,37,51.619611,-3.877477,41.1,5,6.20
24896,12,31,38,51.619616,-3.877474,41.2,5,4.98
24945,12,31,39,51.619618,-3.877460,41.5,5,4.24
24994,12,31,40,51.619633,-3.877486,41.2,6,5.83
25043,12,31,41,51.619650,-3.877506,40.8,6,6.59
25092,12,31,42,51.619662,-3.877509,40.8,5,6.67
25141,12,31,43,51.619675,-3.877517,40.9,5,7.13
25190,12,31,44,51.619687,-3.877519,40.9,5,7.00
25239,12,31,45,51.619698,-3.877499,41.1,5,6.87
25288,12,31,46,51.619704,-3.877483,41.0,5,5.41
25337,12,31,47,51.619719,-3.877481,41.2,5,6.19
25386,12,31,48,51.619732,-3.877480,41.1,5,6.72
25435,12,31,49,51.619751,-3.877499,40.9,5,7.52
25484,12,31,50,51.619767,-3.877496,40.6,5,7.61
25533,12,31,51,51.619779,-3.877487,40.9,6,7.02
25534,12,31,52,51.619790,-3.877468,40.8,6,6.13
25583,12,31,54,51.619824,-3.877465,41.1,6,5.72
25632,12,31,55,51.619849,-3.877419,40.2,5,5.11
25681,12,31,56,51.619864,-3.877364,39.7,5,4.20
25730,12,31,57,51.619881,-3.877343,39.8,5,4.28
25779,12,31,58,51.619900,-3.877329,39.3,5,4.94
25828,12,31,59,51.619906,-3.877287,38.6,6,4.07
25877,12,32,0,51.619932,-3.877293,39.0,6,3.26
25926,12,32,1,51.619942,-3.877278,36.5,6,3.22
25975,12,32,2,51.619953,-3.877270,36.0,6,3.54
26024,12,32,3,51.619959,-3.877251,35.2,6,3.89
26073,12,32,4,51.619959,-3.877208,34.9,6,5.06
26122,12,32,5,51.619950,-3.877156,34.4,6,5.82
26171,12,32,6,51.619960,-3.877128,33.2,6,5.20
26220,12,32,7,51.619972,-3.877106,32.5,6,6.32
26269,12,32,8,51.619976,-3.877076,31.3,6,7.13
26318,12,32,9,51.619979,-3.877047,30.7,6,7.02
26367,12,32,10,51.619982,-3.877019,30.1,6,6.46
26416,12,32,11,51.619986,-3.876991,30.0,6,5.87
26465,12,32,12,51.619992,-3.876975,29.1,6,4.76
26514,12,32,13,51.619992,-3.876954,28.3,5,4.43
26563,12,32,14,51.619989,-3.876932,27.5,5,4.26
26612,12,32,15,51.619989,-3.876906,27.0,5,4.24
26661,12,32,16,51.619989,-3.876887,26.8,5,2.82
26710,12,32,17,51.619995,-3.876875,26.7,5,1.72
26759,12,32,18,51.619997,-3.876856,26.5,5,1.04
26808,12,32,19,51.619995,-3.876832,27.0,5,1.83
26857,12,32,20,51.620000,-3.876814,26.8,5,2.59
26906,12,32,21,51.619988,-3.876785,26.5,5,2.82
26955,12,32,22,51.619964,-3.876751,26.3,5,3.96
26956,12,32,22,51.619964,-3.876751,25.5,5,3.96
27005,12,32,24,51.619959,-3.876713,24.7,5,4.76
27054,12,32,25,51.620049,-3.876756,25.7,5,4.52
27103,12,32,26,51.620074,-3.876740,27.1,5,5.20
27152,12,32,27,51.620095,-3.876725,27.3,6,6.32
27201,12,32,28,51.620108,-3.876696,27.4,6,7.09
27250,12,32,29,51.620128,-3.876678,27.3,6,7.54
27299,12,32,30,51.620144,-3.876652,27.3,6,7.41
27348,12,32,31,51.620160,-3.876632,28.3,6,8.07
27397,12,32,32,51.620172,-3.876605,28.3,6,8.04
27446,12,32,33,51.620185,-3.876578,28.1,6,8.15
27495,12,32,34,51.620197,-3.876556,28.0,6,7.89
27544,12,32,35,51.620208,-3.876538,27.5,6,7.87
27593,12,32,36,51.620218,-3.876519,27.5,6,7.48
27642,12,32,37,51.620228,-3.876503,26.3,6,6.87
27691,12,32,38,51.620237,-3.876488,25.8,6,5.69
27740,12,32,39,51.620261,-3.876487,26.6,7,4.89
27789,12,32,40,51.620265,-3.876469,26.2,5,4.43
27838,12,32,41,51.620267,-3.876454,26.0,5,3.91
27887,12,32,42,51.620269,-3.876437,25.7,5,3.80
27936,12,32,43,51.620275,-3.876426,25.6,5,3.48
27985,12,32,44,51.620279,-3.876417,25.2,5,3.67
28034,12,32,45,51.620283,-3.876403,24.7,5,3.56
28083,12,32,46,51.620283,-3.876384,24.9,5,4.02
28132,12,32,47,51.620287,-3.876368,24.8,5,4.44
28181,12,32,48,51.620289,-3.876348,24.6,5,4.54
28230,12,32,49,51.620295,-3.876331,24.4,5,5.20
28279,12,32,50,51.620296,-3.876306,23.8,5,5.48
28328,12,32,51,51.620299,-3.876281,23.7,5,6.13
28377,12,32,52,51.620304,-3.876252,23.7,5,6.93
28378,12,32,52,51.620304,-3.876252,23.7,5,6.93
28424,12,32,55,51.620312,-3.876161,23.4,5,7.30
28472,12,32,56,51.620319,-3.876132,23.5,5,8.37
28521,12,32,57,51.620320,-3.876096,23.1,5,8.76
28570,12,32,58,51.620314,-3.876054,21.9,5,8.72
28619,12,32,59,51.620317,-3.876022,22.0,5,8.50
28668,12,33,0,51.620324,-3.875999,21.9,5,7.82
28717,12,33,1,51.620328,-3.875972,21.6,5,7.17
28766,12,33,2,51.620336,-3.875940,21.6,6,10.04
28815,12,33,3,51.620343,-3.875921,21.2,5,6.13
28864,12,33,4,51.620347,-3.875907,20.9,5,4.83
28913,12,33,5,51.620351,-3.875894,20.6,5,3.96
28962,12,33,6,51.620399,-3.875916,20.3,5,7.78
29011,12,33,7,51.620398,-3.875900,20.1,5,4.82
29060,12,33,8,51.620408,-3.875890,20.1,5,5.11
29109,12,33,9,51.620418,-3.875879,20.1,5,5.09
29158,12,33,10,51.620431,-3.875867,20.0,5,5.87
29207,12,33,11,51.620433,-3.875844,19.6,5,5.48
29256,12,33,12,51.620441,-3.875823,19.8,5,6.56
29305,12,33,13,51.620437,-3.875786,19.2,6,7.07
29354,12,33,14,51.620441,-3.875756,19.5,6,7.17
29403,12,33,15,51.620444,-3.875723,19.2,6,7.80
29452,12,33,16,51.620451,-3.875694,19.6,6,8.04
29501,12,33,17,51.620460,-3.875665,20.2,6,8.28
29550,12,33,18,51.620475,-3.875640,21.1,7,8.37
29599,12,33,19,51.620476,-3.875604,21.3,7,8.26
29648,12,33,20,51.620487,-3.875580,21.7,7,7.52
29697,12,33,21,51.620498,-3.875555,21.7,6,7.83
29746,12,33,22,51.620506,-3.875531,21.4,6,7.48
29795,12,33,23,51.620518,-3.875516,21.3,6,6.30
29796,12,33,23,51.620518,-3.875516,21.3,6,6.30
29845,12,33,25,51.620532,-3.875484,21.4,6,4.35
29894,12,33,26,51.620536,-3.875472,21.4,6,4.06
29943,12,33,27,51.620533,-3.875456,21.1,6,3.57
29992,12,33,28,51.620536,-3.875444,21.0,6,3.02
30041,12,33,29,51.620537,-3.875433,20.7,6,2.93
30090,12,33,30,51.620540,-3.875422,20.5,6,3.26
30139,12,33,31,51.620537,-3.875402,20.1,6,3.94
30188,12,33,32,51.620535,-3.875381,20.2,6,4.17
30237,12,33,33,51.620539,-3.875363,20.2,6,4.65
30286,12,33,34,51.620540,-3.875343,20.0,6,4.87
30335,12,33,35,51.620536,-3.875315,20.0,6,5.65
30384,12,33,36,51.620527,-3.875284,20.1,6,6.07
30433,12,33,37,51.620533,-3.875262,19.8,6,6.06
30482,12,33,38,51.620538,-3.875236,20.0,6,6.52
30531,12,33,39,51.620544,-3.875208,20.3,6,7.19
30580,12,33,40,51.620548,-3.875176,20.3,6,7.91
30629,12,33,41,51.620551,-3.875146,20.6,6,7.43
30678,12,33,42,51.620554,-3.875115,20.7,6,7.91
30727,12,33,43,51.620551,-3.875077,21.0,6,8.22
30776,12,33,44,51.620550,-3.875043,21.1,6,8.32
30825,12,33,45,51.620554,-3.875012,21.2,6,8.19
30874,12,33,46,51.620557,-3.874984,21.2,6,7.65
30923,12,33,47,51.620561,-3.874959,21.0,6,7.04
30972,12,33,48,51.620571,-3.874939,20.8,6,6.44
31021,12,33,49,51.620578,-3.874921,20.7,6,5.74
31070,12,33,50,51.620586,-3.874902,20.4,6,5.44
31119,12,33,51,51.620593,-3.874886,20.1,6,4.70
31168,12,33,52,51.620604,-3.874875,19.6,6,4.56
31217,12,33,53,51.620615,-3.874866,19.3,6,4.24
31218,12,33,53,51.620615,-3.874866,19.3,6,4.24
31267,12,33,55,51.620624,-3.874834,18.9,6,4.33
31316,12,33,56,51.620628,-3.874817,18.5,6,4.26
31365,12,33,57,51.620630,-3.874799,18.5,6,4.22
31414,12,33,58,51.620639,-3.874788,18.4,6,4.04
31463,12,33,59,51.620644,-3.874773,18.5,6,3.94
31512,12,34,0,51.620651,-3.874757,18.1,6,4.74
31561,12,34,1,51.620666,-3.874746,18.3,6,5.52
31610,12,34,2,51.620676,-3.874727,18.2,6,6.19
31659,12,34,3,51.620684,-3.874704,18.4,6,6.54
31708,12,34,4,51.620691,-3.874680,18.4,6,6.43
31757,12,34,5,51.620696,-3.874650,19.1,6,7.33
31806,12,34,6,51.620701,-3.874619,19.4,6,7.95
31855,12,34,7,51.620707,-3.874587,19.7,6,8.33
31904,12,34,8,51.620711,-3.874556,20.0,6,8.00
31953,12,34,9,51.620713,-3.874519,20.0,6,8.95
32002,12,34,10,51.620722,-3.874492,20.1,6,8.19
32051,12,34,11,51.620730,-3.874466,20.0,6,7.43
32100,12,34,12,51.620739,-3.874444,19.8,6,6.39
32149,12,34,13,51.620746,-3.874427,19.7,6,5.91
32198,12,34,14,51.620750,-3.874407,19.4,6,5.44
32247,12,34,15,51.620756,-3.874395,18.8,6,4.70
32296,12,34,16,51.620763,-3.874381,18.6,6,4.04
32345,12,34,17,51.620771,-3.874370,18.2,6,3.91
32394,12,34,18,51.620775,-3.874359,17.8,6,3.26
32443,12,34,19,51.620779,-3.874345,17.8,6,3.80
32492,12,34,20,51.620785,-3.874326,18.7,6,5.41
32541,12,34,21,51.620784,-3.874303,18.7,6,5.24
32590,12,34,22,51.620788,-3.874283,19.2,6,5.37
32639,12,34,23,51.620791,-3.874261,18.8,6,5.37
32640,12,34,24,51.620796,-3.874232,18.6,6,7.63
32689,12,34,25,51.620797,-3.874199,18.6,6,7.28
32738,12,34,26,51.620799,-3.874164,19.1,6,7.93
32787,12,34,27,51.620803,-3.874132,19.5,6,7.96
32836,12,34,28,51.620809,-3.874104,19.8,6,7.67
32885,12,34,29,51.620811,-3.874073,19.3,6,7.74
32934,12,34,30,51.620815,-3.874053,18.9,6,6.11
32983,12,34,31,51.620818,-3.874036,18.3,6,5.89
33032,12,34,32,51.620822,-3.874013,17.6,6,5.61
33081,12,34,33,51.620825,-3.873993,17.0,6,5.09
33130,12,34,34,51.620822,-3.873977,15.9,6,2.67
33179,12,34,35,51.620822,-3.873962,15.2,6,3.61
33228,12,34,36,51.620826,-3.873946,15.1,6,3.48
33277,12,34,37,51.620828,-3.873930,15.1,6,3.89
33326,12,34,38,51.620835,-3.873917,15.8,6,4.02
33375,12,34,39,51.620841,-3.873900,16.1,6,4.89
33424,12,34,40,51.620846,-3.873880,16.2,6,5.63
33473,12,34,41,51.620851,-3.873857,16.3,6,5.96
33522,12,34,42,51.620858,-3.873835,17.0,6,6.93
33571,12,34,43,51.620869,-3.873812,18.0,6,7.52
33620,12,34,44,51.620879,-3.873786,18.8,6,7.80
33669,12,34,45,51.620886,-3.873754,19.5,6,7.95
33718,12,34,46,51.620891,-3.873722,19.4,6,8.50
33767,12,34,47,51.620900,-3.873694,20.2,6,8.50
33816,12,34,48,51.620908,-3.873670,20.8,6,7.57
33865,12,34,49,51.620915,-3.873646,20.7,6,6.78
33914,12,34,50,51.620922,-3.873629,20.7,6,5.85
33963,12,34,51,51.620922,-3.873599,20.2,6,6.41
34012,12,34,52,51.620924,-3.873573,19.9,6,6.24
34061,12,34,53,51.620928,-3.873555,19.3,6,4.91
34062,12,34,54,51.620927,-3.873539,18.7,6,3.44
34111,12,34,55,51.620933,-3.873524,18.3,6,5.15
34160,12,34,56,51.620930,-3.873497,18.0,6,5.30
34209,12,34,57,51.620934,-3.873481,17.6,5,4.13
34258,12,34,58,51.620927,-3.873455,17.5,7,6.13
34307,12,34,59,51.620934,-3.873444,17.7,7,4.50
34356,12,35,0,51.620940,-3.873428,17.7,7,4.70
34405,12,35,1,51.620943,-3.873410,17.7,7,4.98
34454,12,35,2,51.620952,-3.873396,17.7,7,4.93
34503,12,35,3,51.620958,-3.873371,17.5,6,5.63
34552,12,35,4,51.620962,-3.873346,16.9,6,6.44
34601,12,35,5,51.620973,-3.873325,16.9,6,6.80
34650,12,35,6,51.620986,-3.873302,16.6,6,7.37
34699,12,35,7,51.621003,-3.873279,16.1,6,8.43
34748,12,35,8,51.621027,-3.873266,16.4,7,8.52
34797,12,35,9,51.621041,-3.873245,16.0,7,8.28
34846,12,35,10,51.621071,-3.873236,16.2,7,8.72
34895,12,35,11,51.621095,-3.873224,16.1,7,7.63
34944,12,35,12,51.621114,-3.873207,15.7,7,8.67
34993,12,35,13,51.621132,-3.873193,15.7,7,7.26
35042,12,35,14,51.621154,-3.873189,16.3,7,6.76
35091,12,35,15,51.621167,-3.873179,16.3,6,7.17
35140,12,35,16,51.621178,-3.873175,16.2,6,5.89
35189,12,35,17,51.621187,-3.873170,16.1,6,5.72
35238,12,35,18,51.621201,-3.873161,15.9,6,7.39
35287,12,35,19,51.621212,-3.873148,15.6,6,5.56
35336,12,35,20,51.621221,-3.873137,15.2,6,4.82
35385,12,35,21,51.621238,-3.873130,16.4,6,6.93
35434,12,35,22,51.621253,-3.873131,16.3,6,6.20
35483,12,35,23,51.621261,-3.873126,16.4,6,3.82
35484,12,35,24,51.621268,-3.873122,16.7,6,2.76
35533,12,35,25,51.621283,-3.873130,16.9,5,5.70
35582,12,35,26,51.621294,-3.873124,16.7,5,5.28
35631,12,35,27,51.621292,-3.873104,17.0,5,3.28
35680,12,35,28,51.621299,-3.873090,17.0,5,3.28
35729,12,35,29,51.621305,-3.873081,17.2,6,2.44
35778,12,35,30,51.621318,-3.873083,17.8,6,3.63
35827,12,35,31,51.621332,-3.873081,17.4,6,4.48
35876,12,35,32,51.621349,-3.873074,16.8,6,5.04
35925,12,35,33,51.621364,-3.873064,16.8,6,6.39
35974,12,35,34,51.621383,-3.873063,17.2,6,7.57
36023,12,35,35,51.621403,-3.873053,17.2,6,6.63
36072,12,35,36,51.621421,-3.873041,18.0,6,7.50
36121,12,35,37,51.621440,-3.873035,18.4,6,6.85
36170,12,35,38,51.621451,-3.873028,18.8,6,4.20
36219,12,35,39,51.621455,-3.873024,19.1,6,1.24
36268,12,35,40,51.621455,-3.873025,19.2,6,0.67
36317,12,35,41,51.621457,-3.873019,19.6,6,1.54
36366,12,35,42,51.621468,-3.873027,19.9,6,4.39
36415,12,35,43,51.621487,-3.873044,19.5,6,7.95
36464,12,35,44,51.621503,-3.873055,19.6,6,8.17
36513,12,35,45,51.621521,-3.873066,19.9,6,7.78
36562,12,35,46,51.621535,-3.873080,20.5,6,6.69
36611,12,35,47,51.621548,-3.873095,20.6,6,5.39
36660,12,35,48,51.621564,-3.873101,20.9,6,6.11
36709,12,35,49,51.621579,-3.873102,21.1,6,6.15
36758,12,35,50,51.621594,-3.873102,21.3,6,5.80
36807,12,35,51,51.621602,-3.873093,20.9,6,4.69
36856,12,35,52,51.621608,-3.873086,20.7,6,2.30
36905,12,35,53,51.621615,-3.873087,20.8,6,3.07
36906,12,35,54,51.621629,-3.873093,20.9,6,4.74
36955,12,35,55,51.621632,-3.873085,20.6,6,3.24
37004,12,35,56,51.621642,-3.873090,20.0,6,4.37
37053,12,35,57,51.621654,-3.873096,20.5,6,5.44
37102,12,35,58,51.621666,-3.873102,21.3,6,5.83
37151,12,35,59,51.621676,-3.873121,21.5,6,6.28
37200,12,36,0,51.621677,-3.873142,21.2,6,6.96
37249,12,36,1,51.621676,-3.873173,21.8,6,7.20
37298,12,36,2,51.621681,-3.873206,22.2,6,7.54
37347,12,36,3,51.621693,-3.873235,22.2,6,8.54
37396,12,36,4,51.621711,-3.873260,21.9,6,8.69
37445,12,36,5,51.621728,-3.873275,22.0,6,8.63
37494,12,36,6,51.621739,-3.873291,22.0,6,8.96
37543,12,36,7,51.621747,-3.873300,21.7,6,7.61
37592,12,36,8,51.621766,-3.873312,20.8,6,8.69
37641,12,36,9,51.621777,-3.873329,21.2,6,6.17
37690,12,36,10,51.621788,-3.873332,19.6,6,6.28
37739,12,36,11,51.621795,-3.873348,19.8,6,4.91
37788,12,36,12,51.621798,-3.873362,19.4,6,5.59
37837,12,36,13,51.621811,-3.873373,18.7,6,6.33
37886,12,36,14,51.621819,-3.873392,18.5,6,6.26
37935,12,36,15,51.621828,-3.873415,17.9,6,7.20
37984,12,36,16,51.621834,-3.873439,18.3,6,6.82
38033,12,36,17,51.621842,-3.873468,19.1,6,7.69
38082,12,36,18,51.621845,-3.873489,18.4,6,7.17
38131,12,36,19,51.621847,-3.873516,18.4,6,7.57
38180,12,36,20,51.621849,-3.873539,19.1,6,5.96
38229,12,36,21,51.621853,-3.873571,19.0,6,8.30
38278,12,36,22,51.621857,-3.873597,19.1,6,6.82
38327,12,36,23,51.621854,-3.873611,18.5,6,3.69
38328,12,36,24,51.621861,-3.873626,18.1,6,3.78
38377,12,36,25,51.621875,-3.873660,18.0,5,8.74
38392,12,36,27,51.621892,-3.873638,16.1,5,4.17
38441,12,36,28,51.621895,-3.873617,16.8,5,4.00
38490,12,36,29,51.621897,-3.873587,17.7,5,3.37
38539,12,36,30,51.621896,-3.873570,17.6,6,4.15
38588,12,36,31,51.621899,-3.873553,17.4,6,3.80
38637,12,36,32,51.621910,-3.873540,17.4,6,4.28
38686,12,36,33,51.621915,-3.873529,16.9,6,3.39
38735,12,36,34,51.621930,-3.873529,17.1,6,3.19
38784,12,36,35,51.621945,-3.873532,17.4,6,5.15
38833,12,36,36,51.621960,-3.873521,17.7,6,6.74
38882,12,36,37,51.621975,-3.873513,17.9,6,5.76
38931,12,36,38,51.621990,-3.873505,18.2,6,6.28
38980,12,36,39,51.622003,-3.873508,17.7,6,6.09
39029,12,36,40,51.622019,-3.873514,17.2,6,7.57
39078,12,36,41,51.622034,-3.873521,17.5,6,8.41
39127,12,36,42,51.622043,-3.873513,18.5,6,5.46
39176,12,36,43,51.622054,-3.873518,18.9,6,5.94
39225,12,36,44,51.622067,-3.873523,18.9,6,6.41
39274,12,36,45,51.622086,-3.873544,18.4,6,6.22
39323,12,36,46,51.622101,-3.873541,17.7,6,4.02
39372,12,36,47,51.622126,-3.873537,16.0,6,6.69
39421,12,36,48,51.622140,-3.873518,15.4,5,5.11
39468,12,36,52,51.622169,-3.873478,13.5,5,0.28
39517,12,36,53,51.622188,-3.873461,14.6,6,3.61
39566,12,36,54,51.622186,-3.873424,14.5,6,2.74
39615,12,36,55,51.622190,-3.873383,15.9,6,4.11
39664,12,36,56,51.622149,-3.873303,16.5,6,13.76
39713,12,36,57,51.622117,-3.873236,16.6,5,15.30
39714,12,36,57,51.622117,-3.873236,16.6,5,15.30
39761,12,37,2,51.622107,-3.873083,16.3,5,8.91
39810,12,37,3,51.622126,-3.873063,15.6,5,8.67
39859,12,37,4,51.622156,-3.873049,15.9,6,9.39
39908,12,37,5,51.622177,-3.873029,16.9,6,9.78
39957,12,37,6,51.622199,-3.873016,18.3,6,9.28
40006,12,37,7,51.622219,-3.873000,19.0,6,8.26
40055,12,37,8,51.622240,-3.872986,18.9,6,7.48
40104,12,37,9,51.622256,-3.872977,18.9,6,6.13
40153,12,37,10,51.622271,-3.872972,18.0,6,5.61
40202,12,37,11,51.622291,-3.872967,18.2,6,4.89
40251,12,37,12,51.622301,-3.872956,17.9,6,3.82
40300,12,37,13,51.622311,-3.872948,17.6,6,3.63
40349,12,37,14,51.622322,-3.872938,17.8,6,3.78
40398,12,37,15,51.622332,-3.872932,17.9,6,3.82
40447,12,37,16,51.622340,-3.872920,17.9,6,3.63
40496,12,37,17,51.622351,-3.872911,18.5,5,3.96
40545,12,37,18,51.622364,-3.872903,19.2,6,4.41
40594,12,37,19,51.622368,-3.872886,19.2,6,4.87
40643,12,37,20,51.622366,-3.872858,19.1,6,7.19
40692,12,37,21,51.622368,-3.872834,19.4,6,6.20
40741,12,37,22,51.622368,-3.872805,19.0,6,7.22
40790,12,37,23,51.622362,-3.872765,19.0,6,9.56
40839,12,37,24,51.622365,-3.872739,19.2,6,7.17
40888,12,37,25,51.622378,-3.872730,19.5,6,3.87
40937,12,37,26,51.622378,-3.872717,19.0,6,2.69
40986,12,37,27,51.622387,-3.872698,19.0,6,6.74
41035,12,37,28,51.622388,-3.872673,18.9,6,5.39
41084,12,37,29,51.622389,-3.872648,18.6,6,5.76
41133,12,37,30,51.622399,-3.872637,18.6,6,3.78
41134,12,37,30,51.622399,-3.872637,18.6,6,3.78
41183,12,37,32,51.622403,-3.872606,18.8,6,4.87
41232,12,37,33,51.622408,-3.872588,18.6,6,3.89
41281,12,37,34,51.622412,-3.872568,18.3,6,4.46
41330,12,37,35,51.622416,-3.872533,19.3,6,4.63
41379,12,37,36,51.622426,-3.872520,19.2,6,4.70
41428,12,37,37,51.622434,-3.872504,19.8,6,4.61
41477,12,37,38,51.622442,-3.872487,20.3,6,5.09
41526,12,37,39,51.622450,-3.872468,21.1,6,6.43
41575,12,37,40,51.622454,-3.872439,20.9,6,6.85
41624,12,37,41,51.622460,-3.872409,20.4,6,6.22
41673,12,37,42,51.622478,-3.872398,20.4,6,5.61
41722,12,37,43,51.622497,-3.872396,20.3,6,5.94
41771,12,37,44,51.622511,-3.872391,20.4,6,6.13
41820,12,37,45,51.622523,-3.872399,20.6,6,4.02
41869,12,37,46,51.622534,-3.872412,20.9,6,4.32
41918,12,37,47,51.622542,-3.872419,20.9,6,3.35
41967,12,37,48,51.622551,-3.872423,21.0,6,3.39
42016,12,37,49,51.622563,-3.872432,20.9,6,4.11
42065,12,37,50,51.622577,-3.872444,20.4,6,4.57
42114,12,37,51,51.622594,-3.872449,20.2,6,4.98
42163,12,37,52,51.622614,-3.872446,19.7,6,5.82
42212,12,37,53,51.622630,-3.872441,20.3,6,4.96
42261,12,37,54,51.622648,-3.872439,20.9,6,7.72
42310,12,37,55,51.622662,-3.872432,21.9,6,6.33
42359,12,37,56,51.622678,-3.872431,22.1,6,5.41
42408,12,37,57,51.622724,-3.872458,20.7,8,7.24
42457,12,37,58,51.622743,-3.872467,20.3,8,6.24
42506,12,37,59,51.622757,-3.872470,20.6,8,5.30
42555,12,38,0,51.622769,-3.872472,20.9,8,4.57
42556,12,38,0,51.622769,-3.872472,20.9,8,4.57
42605,12,38,2,51.622802,-3.872478,20.7,8,5.11
42654,12,38,3,51.622809,-3.872475,20.5,8,3.80
42703,12,38,4,51.622823,-3.872470,19.8,8,3.91
42752,12,38,5,51.622836,-3.872466,19.7,8,4.52
42801,12,38,6,51.622841,-3.872467,19.8,8,1.28
42850,12,38,7,51.622844,-3.872469,20.2,8,0.24
42899,12,38,8,51.622846,-3.872470,20.3,8,0.19
42948,12,38,9,51.622845,-3.872471,20.2,8,0.28
42997,12,38,10,51.622846,-3.872473,19.5,8,0.46
43046,12,38,11,51.622846,-3.872473,19.5,8,0.35
43095,12,38,12,51.622847,-3.872472,19.6,8,0.17
43144,12,38,13,51.622845,-3.872471,19.7,8,0.11
43193,12,38,14,51.622843,-3.872465,19.8,8,1.81
43242,12,38,15,51.622848,-3.872471,20.2,8,3.80
43291,12,38,16,51.622847,-3.872472,20.6,8,1.02
43340,12,38,17,51.622844,-3.872468,20.9,8,0.04
43389,12,38,18,51.622844,-3.872467,20.9,8,0.31
43438,12,38,19,51.622842,-3.872463,21.1,8,0.07
43487,12,38,20,51.622842,-3.872460,21.3,8,0.20
43536,12,38,21,51.622843,-3.872460,21.3,8,0.56
43585,12,38,22,51.622844,-3.872458,21.0,8,0.04
43634,12,38,23,51.622843,-3.872456,21.2,8,0.63
43683,12,38,24,51.622843,-3.872455,21.1,7,0.09
43732,12,38,25,51.622843,-3.872456,21.0,7,0.22
43781,12,38,26,51.622842,-3.872456,20.9,7,0.04
43830,12,38,27,51.622842,-3.872456,20.9,7,0.19
43879,12,38,28,51.622842,-3.872457,20.9,7,0.19
